,City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time
132609,Riyadh,2024-07-09 06:46:30,2,26,83.1,12.3,3.0,68.6807196470881,56.8545276661336,2024-07-09 06:46:30,2024,2024-07-09,06:46:30
132610,Riyadh,2024-07-09 07:46:30,16,62,254.2,103.6,18.0,78.9188083811363,66.9939644054061,2024-07-09 07:46:30,2024,2024-07-09,07:46:30
132611,Riyadh,2024-07-09 08:46:30,26,113,444.8,136.9,26.0,78.4523995624142,74.6662715883492,2024-07-09 08:46:30,2024,2024-07-09,08:46:30
132612,Riyadh,2024-07-09 09:31:30,30,126,533.0,146.4,30.0,78.0414374532183,76.9237682860724,2024-07-09 09:31:30,2024,2024-07-09,09:31:30
132613,Riyadh,2024-07-09 10:01:30,28,129,499.0,135.6,27.0,76.8660882710498,75.5037997860765,2024-07-09 10:01:30,2024,2024-07-09,10:01:30
132633,Riyadh,2024-07-10 06:46:30,2,22,78.9,13.2,2.0,67.5262835000496,56.793101971123,2024-07-10 06:46:30,2024,2024-07-10,06:46:30
132634,Riyadh,2024-07-10 07:46:30,16,79,311.7,104.2,16.0,76.2923922868447,66.8291289030881,2024-07-10 07:46:30,2024,2024-07-10,07:46:30
132635,Riyadh,2024-07-10 08:46:30,26,114,463.5,145.0,24.0,76.4356907624365,74.0844650511866,2024-07-10 08:46:30,2024,2024-07-10,08:46:30
132636,Riyadh,2024-07-10 09:16:30,30,114,445.7,152.0,27.0,76.8930438174617,76.7308455722627,2024-07-10 09:16:30,2024,2024-07-10,09:16:30
132637,Riyadh,2024-07-10 10:01:30,27,111,422.7,121.7,26.0,75.5733473545379,74.6056946818273,2024-07-10 10:01:30,2024,2024-07-10,10:01:30
132657,Riyadh,2024-07-11 06:46:30,2,23,63.7,11.4,2.0,65.1670323701644,56.8688023823849,2024-07-11 06:46:30,2024,2024-07-11,06:46:30
132658,Riyadh,2024-07-11 07:46:30,14,53,220.3,100.0,13.0,71.4005396359979,65.1936714596381,2024-07-11 07:46:30,2024,2024-07-11,07:46:30
132659,Riyadh,2024-07-11 08:46:30,23,100,401.3,119.3,21.0,72.1368766904155,71.9932977759268,2024-07-11 08:46:30,2024,2024-07-11,08:46:30
132660,Riyadh,2024-07-11 09:01:30,24,110,403.6,125.2,24.0,72.1997322308231,72.8417771443502,2024-07-11 09:01:30,2024,2024-07-11,09:01:30
132661,Riyadh,2024-07-11 10:01:30,22,105,368.5,111.3,21.0,72.3717377784852,71.6621170358253,2024-07-11 10:01:30,2024,2024-07-11,10:01:30
132681,Riyadh,2024-07-12 06:01:30,0,19,63.1,10.8,1.0,57.9334930617012,56.9715358550662,2024-07-12 06:01:30,2024,2024-07-12,06:01:30
132682,Riyadh,2024-07-12 07:01:30,0,13,42.1,9.0,0.0,57.0762241012297,56.3962368310732,2024-07-12 07:01:30,2024,2024-07-12,07:01:30
132683,Riyadh,2024-07-12 08:31:30,1,15,55.3,14.0,0.0,56.8783986332926,56.2659484839961,2024-07-12 08:31:30,2024,2024-07-12,08:31:30
132684,Riyadh,2024-07-12 09:01:30,1,14,47.1,5.9,1.0,57.3592442752286,56.7599299151322,2024-07-12 09:01:30,2024,2024-07-12,09:01:30
132685,Riyadh,2024-07-12 10:01:30,1,21,78.4,8.7,1.0,57.6396621831694,56.6691546750454,2024-07-12 10:01:30,2024,2024-07-12,10:01:30
132705,Riyadh,2024-07-13 06:01:30,3,22,102.8,14.6,3.0,59.2051957693012,58.5391675918219,2024-07-13 06:01:30,2024,2024-07-13,06:01:30
132706,Riyadh,2024-07-13 07:01:30,3,24,100.9,14.7,4.0,58.6077395502006,58.3894234233151,2024-07-13 07:01:30,2024,2024-07-13,07:01:30
132707,Riyadh,2024-07-13 08:46:30,6,44,160.0,22.4,6.0,61.072531431436,60.4219167891471,2024-07-13 08:46:30,2024,2024-07-13,08:46:30
132708,Riyadh,2024-07-13 09:46:30,10,72,274.2,54.8,9.0,63.249282219098,62.6887849248635,2024-07-13 09:46:30,2024,2024-07-13,09:46:30
132709,Riyadh,2024-07-13 10:46:30,11,95,363.6,59.2,11.0,65.2192845410687,63.6484424004359,2024-07-13 10:46:30,2024,2024-07-13,10:46:30
132729,Riyadh,2024-07-14 06:46:30,3,19,56.9,16.8,2.0,68.1648875611444,57.2064531454957,2024-07-14 06:46:30,2024,2024-07-14,06:46:30
132730,Riyadh,2024-07-14 07:46:30,21,84,345.6,130.5,19.0,78.9413481576433,69.9250159638732,2024-07-14 07:46:30,2024,2024-07-14,07:46:30
132731,Riyadh,2024-07-14 08:46:30,31,130,546.6,160.6,30.0,78.4706142523369,77.4448054510223,2024-07-14 08:46:30,2024,2024-07-14,08:46:30
132732,Riyadh,2024-07-14 09:01:30,32,133,530.2,154.4,32.0,78.0989428335102,78.1946064224992,2024-07-14 09:01:30,2024,2024-07-14,09:01:30
132733,Riyadh,2024-07-14 10:01:30,27,136,560.3,139.1,27.0,75.7351737973636,75.0101204670289,2024-07-14 10:01:30,2024,2024-07-14,10:01:30
132753,Riyadh,2024-07-15 06:46:30,2,15,50.4,14.4,3.0,69.0888740392071,56.7610952965378,2024-07-15 06:46:30,2024,2024-07-15,06:46:30
132754,Riyadh,2024-07-15 07:46:30,18,73,307.7,116.4,18.0,79.8222801756564,68.0712754177525,2024-07-15 07:46:30,2024,2024-07-15,07:46:30
132755,Riyadh,2024-07-15 08:31:30,26,119,447.3,134.5,29.0,79.6259842056203,73.6929215430219,2024-07-15 08:31:30,2024,2024-07-15,08:31:30
132756,Riyadh,2024-07-15 09:16:30,29,133,503.1,147.7,33.0,79.1777933782095,75.8231101462643,2024-07-15 09:16:30,2024,2024-07-15,09:16:30
132757,Riyadh,2024-07-15 10:01:30,25,113,393.1,115.2,30.0,77.4777594237401,73.5744334610442,2024-07-15 10:01:30,2024,2024-07-15,10:01:30
132777,Riyadh,2024-07-16 06:46:30,2,17,46.8,11.7,2.0,68.1464295338761,55.8887794378377,2024-07-16 06:46:30,2024,2024-07-16,06:46:30
132778,Riyadh,2024-07-16 07:46:30,15,62,225.2,93.2,16.0,78.6622474981355,65.3673091429978,2024-07-16 07:46:30,2024,2024-07-16,07:46:30
132779,Riyadh,2024-07-16 08:31:30,22,90,329.0,108.9,26.0,78.591222006591,70.9791558673416,2024-07-16 08:31:30,2024,2024-07-16,08:31:30
132780,Riyadh,2024-07-16 09:16:30,24,95,349.5,122.2,30.0,78.4463813152125,72.6839405298272,2024-07-16 09:16:30,2024,2024-07-16,09:16:30
132781,Riyadh,2024-07-16 10:01:30,20,83,289.5,84.5,28.0,76.728209687493,70.1455477085921,2024-07-16 10:01:30,2024,2024-07-16,10:01:30
132801,Riyadh,2024-07-17 06:46:30,2,28,71.3,19.6,2.0,67.6682431838923,56.9749565417422,2024-07-17 06:46:30,2024,2024-07-17,06:46:30
132802,Riyadh,2024-07-17 07:46:30,18,78,319.8,117.1,16.0,76.3944121547363,67.8533078948109,2024-07-17 07:46:30,2024,2024-07-17,07:46:30
132803,Riyadh,2024-07-17 08:46:30,27,99,391.3,134.9,26.0,76.5216968874043,74.6106500156746,2024-07-17 08:46:30,2024,2024-07-17,08:46:30
132804,Riyadh,2024-07-17 09:01:30,29,119,474.2,142.0,30.0,76.5326348188395,75.8999609663221,2024-07-17 09:01:30,2024,2024-07-17,09:01:30
132805,Riyadh,2024-07-17 10:01:30,27,123,500.8,137.0,27.0,75.6973897436495,74.9436147983693,2024-07-17 10:01:30,2024,2024-07-17,10:01:30
132825,Riyadh,2024-07-18 06:46:30,3,28,101.7,25.5,2.0,65.0256693712205,57.3283629528472,2024-07-18 06:46:30,2024,2024-07-18,06:46:30
132826,Riyadh,2024-07-18 07:46:30,16,67,274.7,104.8,14.0,71.5951637999164,66.4960144155824,2024-07-18 07:46:30,2024,2024-07-18,07:46:30
132827,Riyadh,2024-07-18 08:46:30,24,94,366.7,122.5,23.0,71.7652533406812,72.4524435671934,2024-07-18 08:46:30,2024,2024-07-18,08:46:30
132828,Riyadh,2024-07-18 09:16:30,26,119,443.6,133.4,24.0,72.3531787386493,74.0975324997805,2024-07-18 09:16:30,2024,2024-07-18,09:16:30
132829,Riyadh,2024-07-18 10:01:30,24,114,429.0,120.6,22.0,72.4638857718649,72.6296365478009,2024-07-18 10:01:30,2024,2024-07-18,10:01:30
132849,Riyadh,2024-07-19 06:01:30,1,17,88.1,7.1,0.0,57.8694984037873,57.0920255505919,2024-07-19 06:01:30,2024,2024-07-19,06:01:30
132850,Riyadh,2024-07-19 07:01:30,0,23,69.2,8.8,0.0,57.2701931639547,56.4202810472728,2024-07-19 07:01:30,2024,2024-07-19,07:01:30
132851,Riyadh,2024-07-19 08:01:30,0,17,55.6,6.1,1.0,56.9898259371428,55.9535481756419,2024-07-19 08:01:30,2024,2024-07-19,08:01:30
132852,Riyadh,2024-07-19 09:46:30,1,24,71.4,8.3,1.0,57.7290730947705,56.709863338777,2024-07-19 09:46:30,2024,2024-07-19,09:46:30
132853,Riyadh,2024-07-19 10:01:30,1,15,41.3,5.9,1.0,57.4700184426499,56.4760246717656,2024-07-19 10:01:30,2024,2024-07-19,10:01:30
132873,Riyadh,2024-07-20 06:01:30,4,36,141.2,21.2,3.0,59.0237429751561,59.0942806484759,2024-07-20 06:01:30,2024,2024-07-20,06:01:30
132874,Riyadh,2024-07-20 07:01:30,3,26,77.3,12.5,3.0,58.661953461214,58.3203989322971,2024-07-20 07:01:30,2024,2024-07-20,07:01:30
132875,Riyadh,2024-07-20 08:46:30,6,43,154.0,28.4,6.0,60.9282060848773,60.3533512239208,2024-07-20 08:46:30,2024,2024-07-20,08:46:30
132876,Riyadh,2024-07-20 09:46:30,9,65,223.8,37.8,10.0,63.1755846654029,62.3092176516087,2024-07-20 09:46:30,2024,2024-07-20,09:46:30
132877,Riyadh,2024-07-20 10:31:30,10,69,263.5,42.6,11.0,64.7547847007614,63.1288720779146,2024-07-20 10:31:30,2024,2024-07-20,10:31:30
132897,Riyadh,2024-07-21 06:46:30,4,26,102.8,21.1,3.0,68.0071515493569,57.8434939149072,2024-07-21 06:46:30,2024,2024-07-21,06:46:30
132898,Riyadh,2024-07-21 07:46:30,22,86,400.5,117.8,21.0,78.5883327893252,70.8933748543466,2024-07-21 07:46:30,2024,2024-07-21,07:46:30
132899,Riyadh,2024-07-21 08:46:30,34,167,779.9,164.0,31.0,78.3602149103305,79.5429630109122,2024-07-21 08:46:30,2024,2024-07-21,08:46:30
132900,Riyadh,2024-07-21 09:16:30,37,148,702.0,166.6,32.0,78.093301894089,81.8559888947888,2024-07-21 09:16:30,2024,2024-07-21,09:16:30
132901,Riyadh,2024-07-21 10:01:30,32,122,541.4,144.5,27.0,75.611990621012,77.8585848955472,2024-07-21 10:01:30,2024,2024-07-21,10:01:30
132921,Riyadh,2024-07-22 06:46:30,4,29,84.7,22.5,2.0,69.535062080579,57.8024002911735,2024-07-22 06:46:30,2024,2024-07-22,06:46:30
132922,Riyadh,2024-07-22 07:46:30,23,89,417.4,119.6,18.0,79.950882303696,71.5383709784702,2024-07-22 07:46:30,2024,2024-07-22,07:46:30
132923,Riyadh,2024-07-22 08:46:30,33,123,634.5,166.5,26.0,79.2826630310081,79.3792670564131,2024-07-22 08:46:30,2024,2024-07-22,08:46:30
132924,Riyadh,2024-07-22 09:01:30,35,145,677.6,173.6,29.0,79.2948979065854,80.7092043968853,2024-07-22 09:01:30,2024,2024-07-22,09:01:30
132925,Riyadh,2024-07-22 10:01:30,30,142,563.9,147.9,25.0,77.3308789763087,77.038485843595,2024-07-22 10:01:30,2024,2024-07-22,10:01:30
132945,Riyadh,2024-07-23 06:46:30,4,32,104.2,29.1,2.0,69.0414758923605,57.9209014565165,2024-07-23 06:46:30,2024,2024-07-23,06:46:30
132946,Riyadh,2024-07-23 07:46:30,20,97,406.7,120.8,15.0,79.1316653003124,70.1400643717209,2024-07-23 07:46:30,2024,2024-07-23,07:46:30
132947,Riyadh,2024-07-23 08:46:30,29,140,595.5,143.2,22.0,78.5235013428852,76.4485108995818,2024-07-23 08:46:30,2024,2024-07-23,08:46:30
132948,Riyadh,2024-07-23 09:16:30,32,134,579.2,162.9,24.0,78.8125256325932,78.6762293815362,2024-07-23 09:16:30,2024,2024-07-23,09:16:30
132949,Riyadh,2024-07-23 10:01:30,28,131,523.2,145.6,20.0,76.6602380487004,75.4399143967386,2024-07-23 10:01:30,2024,2024-07-23,10:01:30
132969,Riyadh,2024-07-24 06:46:30,3,27,91.2,23.7,2.0,67.8497912025503,57.6760295059042,2024-07-24 06:46:30,2024,2024-07-24,06:46:30
132970,Riyadh,2024-07-24 07:46:30,20,85,362.1,109.9,18.0,76.5066632222449,69.5807915379763,2024-07-24 07:46:30,2024,2024-07-24,07:46:30
132971,Riyadh,2024-07-24 08:46:30,28,117,529.8,144.6,27.0,76.6868576334778,76.1488157319629,2024-07-24 08:46:30,2024,2024-07-24,08:46:30
132972,Riyadh,2024-07-24 09:01:30,30,116,466.2,148.4,29.0,76.6590237038234,77.0271645108411,2024-07-24 09:01:30,2024,2024-07-24,09:01:30
132973,Riyadh,2024-07-24 10:01:30,26,120,464.1,128.7,27.0,75.6082145508936,74.7291460242168,2024-07-24 10:01:30,2024,2024-07-24,10:01:30
132991,Riyadh,2024-07-25 06:46:30,3,21,77.0,19.6,3.0,65.27631664495,57.3495940766289,2024-07-25 06:46:30,2024,2024-07-25,06:46:30
132992,Riyadh,2024-07-25 07:46:30,17,85,318.6,99.6,16.0,71.7958554461902,67.6608983187515,2024-07-25 07:46:30,2024,2024-07-25,07:46:30
132993,Riyadh,2024-07-25 08:46:30,26,104,446.1,124.5,24.0,72.0879015915561,74.4435735221185,2024-07-25 08:46:30,2024,2024-07-25,08:46:30
132994,Riyadh,2024-07-25 09:01:30,27,110,497.4,130.1,26.0,72.4648104827979,75.4333232545188,2024-07-25 09:01:30,2024,2024-07-25,09:01:30
133013,Riyadh,2024-07-26 06:01:30,0,19,61.1,8.4,1.0,58.0705615915459,56.979500687456,2024-07-26 06:01:30,2024,2024-07-26,06:01:30
133014,Riyadh,2024-07-26 07:01:30,0,17,73.5,12.3,0.0,57.148909166698,56.1619439103367,2024-07-26 07:01:30,2024,2024-07-26,07:01:30
133024,Riyadh,2024-07-27 06:01:30,3,29,112.7,17.9,4.0,58.8705605608504,58.4230226811611,2024-07-27 06:01:30,2024,2024-07-27,06:01:30
133025,Riyadh,2024-07-27 07:01:30,3,27,104.8,17.5,3.0,58.7738475699154,58.7435001278202,2024-07-27 07:01:30,2024,2024-07-27,07:01:30
133026,Riyadh,2024-07-27 08:16:30,5,45,159.2,24.1,6.0,60.4267943786117,60.0012755997334,2024-07-27 08:16:30,2024,2024-07-27,08:16:30
133027,Riyadh,2024-07-27 09:46:30,9,63,218.8,45.1,9.0,63.3589130597696,62.3430575419707,2024-07-27 09:46:30,2024,2024-07-27,09:46:30
133028,Riyadh,2024-07-27 10:31:30,11,89,306.9,58.8,10.0,65.2321487051928,63.8420096164009,2024-07-27 10:31:30,2024,2024-07-27,10:31:30
133048,Riyadh,2024-07-28 06:46:30,4,29,81.8,27.2,4.0,68.603319242376,58.1273459293795,2024-07-28 06:46:30,2024,2024-07-28,06:46:30
133049,Riyadh,2024-07-28 07:46:30,21,103,449.2,120.5,22.0,78.4811740161363,70.6101712354747,2024-07-28 07:46:30,2024,2024-07-28,07:46:30
133050,Riyadh,2024-07-28 08:46:30,30,133,609.2,149.7,34.0,78.4909627213507,77.3212139695657,2024-07-28 08:46:30,2024,2024-07-28,08:46:30
133051,Riyadh,2024-07-28 09:01:30,31,144,602.1,162.7,37.0,78.2356656060154,78.3475727612643,2024-07-28 09:01:30,2024,2024-07-28,09:01:30
133052,Riyadh,2024-07-28 10:01:30,28,126,483.7,136.8,32.0,75.8738517705402,75.9114074994385,2024-07-28 10:01:30,2024,2024-07-28,10:01:30
133072,Riyadh,2024-07-29 06:46:30,4,32,111.1,24.0,4.0,69.7254557056875,58.2465939540562,2024-07-29 06:46:30,2024,2024-07-29,06:46:30
133073,Riyadh,2024-07-29 07:46:30,19,92,381.4,112.8,23.0,79.6275726507526,69.4807020139554,2024-07-29 07:46:30,2024,2024-07-29,07:46:30
133074,Riyadh,2024-07-29 08:46:30,28,111,478.0,137.8,33.0,79.276066275771,76.2359107675509,2024-07-29 08:46:30,2024,2024-07-29,08:46:30
133075,Riyadh,2024-07-29 09:16:30,32,136,568.8,157.4,35.0,79.2919018810075,78.6707792957917,2024-07-29 09:16:30,2024,2024-07-29,09:16:30
133076,Riyadh,2024-07-29 10:01:30,30,141,606.5,153.8,30.0,77.5099902253677,77.2864909519506,2024-07-29 10:01:30,2024,2024-07-29,10:01:30
133096,Riyadh,2024-07-30 06:46:30,6,25,102.0,25.5,4.0,68.7732558602399,59.0219591243091,2024-07-30 06:46:30,2024,2024-07-30,06:46:30
133097,Riyadh,2024-07-30 07:46:30,21,79,392.1,130.2,20.0,78.8663095376862,70.2393255445066,2024-07-30 07:46:30,2024,2024-07-30,07:46:30
133098,Riyadh,2024-07-30 08:46:30,28,120,474.8,152.4,29.0,78.5174392061064,76.0535393551124,2024-07-30 08:46:30,2024,2024-07-30,08:46:30
133099,Riyadh,2024-07-30 09:16:30,30,136,503.4,155.1,32.0,78.513100640525,77.1850402031634,2024-07-30 09:16:30,2024,2024-07-30,09:16:30
133100,Riyadh,2024-07-30 10:01:30,26,126,475.0,131.7,28.0,76.9575597129553,75.0461344292517,2024-07-30 10:01:30,2024,2024-07-30,10:01:30
133120,Riyadh,2024-07-31 06:46:30,4,35,102.3,28.0,3.0,67.6041298743952,57.758117894911,2024-07-31 06:46:30,2024,2024-07-31,06:46:30
133121,Riyadh,2024-07-31 07:46:30,17,67,289.7,99.2,20.0,76.1278613871122,67.8442137502093,2024-07-31 07:46:30,2024,2024-07-31,07:46:30
133122,Riyadh,2024-07-31 08:46:30,26,116,461.5,134.4,28.0,76.5745540869464,74.3589088980301,2024-07-31 08:46:30,2024,2024-07-31,08:46:30
133123,Riyadh,2024-07-31 09:01:30,27,117,460.9,138.4,30.0,76.7937535390189,75.5356581283541,2024-07-31 09:01:30,2024,2024-07-31,09:01:30
133124,Riyadh,2024-07-31 10:01:30,25,120,421.0,129.5,26.0,75.7714714248411,74.024052069337,2024-07-31 10:01:30,2024,2024-07-31,10:01:30
133144,Riyadh,2024-08-01 06:46:30,3,22,79.7,18.3,3.0,65.1800558374137,57.49773070286,2024-08-01 06:46:30,2024,2024-08-01,06:46:30
133145,Riyadh,2024-08-01 07:46:30,14,72,284.0,98.0,17.0,71.5069323219385,65.9905260947342,2024-08-01 07:46:30,2024,2024-08-01,07:46:30
133146,Riyadh,2024-08-01 08:46:30,21,115,419.2,119.7,26.0,71.8733185493232,71.4583084232741,2024-08-01 08:46:30,2024,2024-08-01,08:46:30
133147,Riyadh,2024-08-01 09:01:30,23,105,420.8,125.2,27.0,72.2698476971811,72.503380728696,2024-08-01 09:01:30,2024,2024-08-01,09:01:30
133148,Riyadh,2024-08-01 10:01:30,22,116,414.2,117.7,,72.5238143127197,71.6717771724031,2024-08-01 10:01:30,2024,2024-08-01,10:01:30
133168,Riyadh,2024-08-02 06:01:30,1,14,53.3,7.9,0.0,58.0445237751797,57.6493791807417,2024-08-02 06:01:30,2024,2024-08-02,06:01:30
133169,Riyadh,2024-08-02 07:01:30,1,29,91.3,11.2,0.0,57.3112817467812,57.2736525641537,2024-08-02 07:01:30,2024,2024-08-02,07:01:30
133170,Riyadh,2024-08-02 08:46:30,1,15,66.4,11.6,0.0,57.2481075711276,56.5816146394611,2024-08-02 08:46:30,2024,2024-08-02,08:46:30
133171,Riyadh,2024-08-02 09:01:30,1,21,83.6,13.0,1.0,57.4495809713959,56.6663957766859,2024-08-02 09:01:30,2024,2024-08-02,09:01:30
133172,Riyadh,2024-08-02 10:01:30,1,20,106.3,13.2,1.0,58.0255030446104,57.0121972034225,2024-08-02 10:01:30,2024,2024-08-02,10:01:30
133192,Riyadh,2024-08-03 06:01:30,4,28,138.7,23.0,3.0,58.7766480732637,59.3080664695558,2024-08-03 06:01:30,2024,2024-08-03,06:01:30
133193,Riyadh,2024-08-03 07:46:30,4,41,142.8,19.4,3.0,59.1762977820559,58.9358584117801,2024-08-03 07:46:30,2024,2024-08-03,07:46:30
133194,Riyadh,2024-08-03 08:31:30,6,38,105.3,21.3,5.0,60.6420571410124,60.3713665747383,2024-08-03 08:31:30,2024,2024-08-03,08:31:30
133195,Riyadh,2024-08-03 09:31:30,9,58,200.2,37.6,9.0,62.9026278159129,62.3333910348269,2024-08-03 09:31:30,2024,2024-08-03,09:31:30
133196,Riyadh,2024-08-03 10:31:30,12,90,329.6,63.3,11.0,65.1868557686126,64.5873839001002,2024-08-03 10:31:30,2024,2024-08-03,10:31:30
133216,Riyadh,2024-08-04 06:46:30,3,22,74.0,23.6,4.0,68.6039672109742,57.9228499553571,2024-08-04 06:46:30,2024,2024-08-04,06:46:30
133217,Riyadh,2024-08-04 07:46:30,19,83,335.8,119.9,21.0,78.5291379838255,69.1716720035418,2024-08-04 07:46:30,2024,2024-08-04,07:46:30
133218,Riyadh,2024-08-04 08:46:30,26,120,447.3,135.5,30.0,78.5843888477533,74.7857429103755,2024-08-04 08:46:30,2024,2024-08-04,08:46:30
133219,Riyadh,2024-08-04 09:01:30,28,134,517.0,154.1,31.0,78.3177210671206,76.0195286002903,2024-08-04 09:01:30,2024,2024-08-04,09:01:30
133220,Riyadh,2024-08-04 10:01:30,26,120,457.3,126.9,28.0,76.049870897457,74.6301027621771,2024-08-04 10:01:30,2024,2024-08-04,10:01:30
133240,Riyadh,2024-08-05 06:46:30,4,20,66.8,24.8,4.0,69.7411026237487,58.3192393313316,2024-08-05 06:46:30,2024,2024-08-05,06:46:30
133241,Riyadh,2024-08-05 07:46:30,19,90,335.0,121.2,19.0,80.1343815777693,69.3498465627878,2024-08-05 07:46:30,2024,2024-08-05,07:46:30
133242,Riyadh,2024-08-05 08:46:00,27,120,507.6,138.5,28.0,79.4229785642484,75.331169877555,2024-08-05 08:46:00,2024,2024-08-05,08:46:00
133243,Riyadh,2024-08-05 09:01:30,29,132,535.7,160.0,32.0,79.2549753550461,76.558050480134,2024-08-05 09:01:30,2024,2024-08-05,09:01:30
133244,Riyadh,2024-08-05 10:01:30,26,112,440.9,140.0,30.0,77.5160002949541,75.1788479814452,2024-08-05 10:01:30,2024,2024-08-05,10:01:30
133264,Riyadh,2024-08-06 06:46:30,4,33,98.0,23.1,6.0,69.2283237914036,58.1097427325428,2024-08-06 06:46:30,2024,2024-08-06,06:46:30
133265,Riyadh,2024-08-06 07:46:30,19,87,344.7,120.8,21.0,79.0154867587123,69.1800696441397,2024-08-06 07:46:30,2024,2024-08-06,07:46:30
133266,Riyadh,2024-08-06 08:31:30,26,109,439.4,138.1,28.0,78.7012036851195,74.3509229933194,2024-08-06 08:31:30,2024,2024-08-06,08:31:30
133267,Riyadh,2024-08-06 09:16:30,29,132,557.4,155.6,30.0,78.4955946493163,76.6115648210491,2024-08-06 09:16:30,2024,2024-08-06,09:16:30
133268,Riyadh,2024-08-06 10:01:30,26,132,516.8,138.1,26.0,77.0242543910644,74.9448689271212,2024-08-06 10:01:30,2024,2024-08-06,10:01:30
133288,Riyadh,2024-08-07 06:46:30,4,29,85.8,22.9,4.0,68.0726297206591,58.2612386647752,2024-08-07 06:46:30,2024,2024-08-07,06:46:30
133289,Riyadh,2024-08-07 07:46:30,17,89,317.3,116.9,17.0,76.746116529708,68.1714485423368,2024-08-07 07:46:30,2024,2024-08-07,07:46:30
133290,Riyadh,2024-08-07 08:46:30,24,96,372.8,130.4,26.0,76.5992380418612,73.6985024345377,2024-08-07 08:46:30,2024,2024-08-07,08:46:30
133291,Riyadh,2024-08-07 09:01:30,26,109,417.3,127.9,27.0,76.6587173416641,74.9471162661805,2024-08-07 09:01:30,2024,2024-08-07,09:01:30
133292,Riyadh,2024-08-07 10:01:30,25,109,442.0,135.3,25.0,75.972338218157,74.7170912237598,2024-08-07 10:01:30,2024,2024-08-07,10:01:30
133312,Riyadh,2024-08-08 06:46:30,3,31,115.2,21.4,3.0,65.550354808186,57.8477870096244,2024-08-08 06:46:30,2024,2024-08-08,06:46:30
133313,Riyadh,2024-08-08 07:46:30,15,71,288.4,107.2,14.0,71.7696395222677,66.4435395131816,2024-08-08 07:46:30,2024,2024-08-08,07:46:30
133314,Riyadh,2024-08-08 08:46:30,22,96,405.0,114.5,21.0,71.9410980729226,71.7342118634543,2024-08-08 08:46:30,2024,2024-08-08,08:46:30
133315,Riyadh,2024-08-08 09:01:30,23,110,420.4,124.8,23.0,72.3754031843786,72.6535385843531,2024-08-08 09:01:30,2024,2024-08-08,09:01:30
133316,Riyadh,2024-08-08 10:01:30,23,105,425.0,125.4,22.0,72.7761598274474,72.768018020923,2024-08-08 10:01:30,2024,2024-08-08,10:01:30
133336,Riyadh,2024-08-09 06:01:30,3,24,100.7,16.5,1.0,58.1790498649543,58.4960014441247,2024-08-09 06:01:30,2024,2024-08-09,06:01:30
133337,Riyadh,2024-08-09 07:01:30,2,15,76.8,9.7,1.0,57.3314999893199,57.8868397520607,2024-08-09 07:01:30,2024,2024-08-09,07:01:30
133338,Riyadh,2024-08-09 08:01:30,1,22,71.2,10.0,1.0,57.0922423593894,56.6249652894915,2024-08-09 08:01:30,2024,2024-08-09,08:01:30
133339,Riyadh,2024-08-09 09:01:30,1,20,59.3,10.6,1.0,57.5972328343795,56.7143586256064,2024-08-09 09:01:30,2024,2024-08-09,09:01:30
133340,Riyadh,2024-08-09 10:01:30,1,28,105.1,10.6,1.0,58.1367380091688,57.3493814371985,2024-08-09 10:01:30,2024,2024-08-09,10:01:30
133360,Riyadh,2024-08-10 06:01:30,3,30,93.2,16.0,4.0,59.1052339866954,58.7004104737527,2024-08-10 06:01:30,2024,2024-08-10,06:01:30
133361,Riyadh,2024-08-10 07:01:30,3,31,158.3,18.1,4.0,58.8343100929237,58.776623196017,2024-08-10 07:01:30,2024,2024-08-10,07:01:30
133362,Riyadh,2024-08-10 08:46:30,6,38,116.5,29.3,6.0,61.3652372264004,60.7526579750084,2024-08-10 08:46:30,2024,2024-08-10,08:46:30
133363,Riyadh,2024-08-10 09:46:30,10,75,259.5,52.4,9.0,63.5692167532302,63.1222358437922,2024-08-10 09:46:30,2024,2024-08-10,09:46:30
133364,Riyadh,2024-08-10 10:46:30,13,98,402.4,72.6,12.0,65.443709240648,65.4782293263236,2024-08-10 10:46:30,2024,2024-08-10,10:46:30
133384,Riyadh,2024-08-11 06:46:30,6,36,123.7,42.5,3.0,69.72410304926,60.7486484875105,2024-08-11 06:46:30,2024,2024-08-11,06:46:30
133385,Riyadh,2024-08-11 07:46:30,21,95,374.0,127.2,19.0,79.0739496372997,71.4657590736465,2024-08-11 07:46:30,2024,2024-08-11,07:46:30
133386,Riyadh,2024-08-11 08:46:30,29,130,477.2,159.5,26.0,78.9251610030453,76.9482912042708,2024-08-11 08:46:30,2024,2024-08-11,08:46:30
133387,Riyadh,2024-08-11 09:01:30,30,145,533.0,167.0,28.0,78.6036740118473,77.971498828814,2024-08-11 09:01:30,2024,2024-08-11,09:01:30
133388,Riyadh,2024-08-11 10:01:30,28,143,541.7,148.8,26.0,76.0411685286095,76.1556869786512,2024-08-11 10:01:30,2024,2024-08-11,10:01:30
133408,Riyadh,2024-08-12 06:46:30,5,35,106.9,38.6,4.0,70.6290288947822,60.1138015169862,2024-08-12 06:46:30,2024,2024-08-12,06:46:30
133409,Riyadh,2024-08-12 07:46:30,22,114,437.1,137.6,19.0,80.446053733219,71.9425455505598,2024-08-12 07:46:30,2024,2024-08-12,07:46:30
